"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 27 02:21:02 GMT 2024","Wed Mar 27 02:21:03 GMT 2024","146","","Links assertion on the home page","","","","validate, link contains Dynamic Controls Editor",""
"passed","Wed Mar 27 02:21:01 GMT 2024","Wed Mar 27 02:21:01 GMT 2024","185","","Links assertion on the home page","","","","validate, link contains Add/Remove Elements Editor",""
"passed","Wed Mar 27 02:21:06 GMT 2024","Wed Mar 27 02:21:06 GMT 2024","141","","Links assertion on the home page","","","","validate, link contains Multiple Windows Editor",""
"passed","Wed Mar 27 02:21:07 GMT 2024","Wed Mar 27 02:21:07 GMT 2024","130","","Links assertion on the home page","","","","validate, link contains Shadow DOM Editor",""
"passed","Wed Mar 27 02:21:02 GMT 2024","Wed Mar 27 02:21:02 GMT 2024","143","","Links assertion on the home page","","","","validate, link contains Digest Authentication Editor",""
"passed","Wed Mar 27 02:21:08 GMT 2024","Wed Mar 27 02:21:08 GMT 2024","152","","Links assertion on the home page","","","","validate, link contains WYSIWYG Editor Editor",""
"passed","Wed Mar 27 02:21:04 GMT 2024","Wed Mar 27 02:21:04 GMT 2024","141","","Links assertion on the home page","","","","validate, link contains Frames Editor",""
"passed","Wed Mar 27 02:21:06 GMT 2024","Wed Mar 27 02:21:06 GMT 2024","141","","Links assertion on the home page","","","","validate, link contains Key Presses Editor",""
"passed","Wed Mar 27 02:21:04 GMT 2024","Wed Mar 27 02:21:04 GMT 2024","135","","Links assertion on the home page","","","","validate, link contains Geolocation Editor",""
"passed","Wed Mar 27 02:21:02 GMT 2024","Wed Mar 27 02:21:02 GMT 2024","143","","Links assertion on the home page","","","","validate, link contains Dynamic Content Editor",""
"passed","Wed Mar 27 02:21:03 GMT 2024","Wed Mar 27 02:21:03 GMT 2024","136","","Links assertion on the home page","","","","validate, link contains File Download Editor",""
"passed","Wed Mar 27 02:21:07 GMT 2024","Wed Mar 27 02:21:07 GMT 2024","141","","Links assertion on the home page","","","","validate, link contains Redirect Link Editor",""
"passed","Wed Mar 27 02:21:01 GMT 2024","Wed Mar 27 02:21:01 GMT 2024","147","","Links assertion on the home page","","","","validate, link contains Challenging DOM Editor",""
"passed","Wed Mar 27 02:21:08 GMT 2024","Wed Mar 27 02:21:08 GMT 2024","143","","Links assertion on the home page","","","","validate, link contains Typos Editor",""
"passed","Wed Mar 27 02:21:06 GMT 2024","Wed Mar 27 02:21:06 GMT 2024","138","","Links assertion on the home page","","","","validate, link contains Large & Deep DOM Editor",""
"passed","Wed Mar 27 02:21:01 GMT 2024","Wed Mar 27 02:21:01 GMT 2024","155","","Links assertion on the home page","","","","validate, link contains Basic Auth Editor",""
"passed","Wed Mar 27 02:21:02 GMT 2024","Wed Mar 27 02:21:02 GMT 2024","144","","Links assertion on the home page","","","","validate, link contains Disappearing Elements Editor",""
"passed","Wed Mar 27 02:21:03 GMT 2024","Wed Mar 27 02:21:04 GMT 2024","148","","Links assertion on the home page","","","","validate, link contains Forgot Password Editor",""
"passed","Wed Mar 27 02:21:06 GMT 2024","Wed Mar 27 02:21:06 GMT 2024","136","","Links assertion on the home page","","","","validate, link contains JavaScript onload event error Editor",""
"passed","Wed Mar 27 02:21:08 GMT 2024","Wed Mar 27 02:21:08 GMT 2024","132","","Links assertion on the home page","","","","validate, link contains Status Codes Editor",""
"passed","Wed Mar 27 02:21:08 GMT 2024","Wed Mar 27 02:21:08 GMT 2024","149","","Links assertion on the home page","","","","validate, link contains Sortable Data Tables Editor",""
"passed","Wed Mar 27 02:21:07 GMT 2024","Wed Mar 27 02:21:08 GMT 2024","134","","Links assertion on the home page","","","","validate, link contains Slow Resources Editor",""
"passed","Wed Mar 27 02:21:06 GMT 2024","Wed Mar 27 02:21:06 GMT 2024","131","","Links assertion on the home page","","","","validate, link contains JavaScript Alerts Editor",""
"passed","Wed Mar 27 02:21:03 GMT 2024","Wed Mar 27 02:21:03 GMT 2024","143","","Links assertion on the home page","","","","validate, link contains Exit Intent Editor",""
"passed","Wed Mar 27 02:20:58 GMT 2024","Wed Mar 27 02:20:58 GMT 2024","128","","API end point assertions","","","","fetch list of users",""
"passed","Wed Mar 27 02:21:05 GMT 2024","Wed Mar 27 02:21:05 GMT 2024","218","","Links assertion on the home page","","","","validate, link contains Inputs Editor",""
"passed","Wed Mar 27 02:21:04 GMT 2024","Wed Mar 27 02:21:04 GMT 2024","141","","Links assertion on the home page","","","","validate, link contains Form Authentication Editor",""
"passed","Wed Mar 27 02:21:03 GMT 2024","Wed Mar 27 02:21:03 GMT 2024","145","","Links assertion on the home page","","","","validate, link contains Dynamic Loading Editor",""
"passed","Wed Mar 27 02:21:04 GMT 2024","Wed Mar 27 02:21:05 GMT 2024","135","","Links assertion on the home page","","","","validate, link contains Infinite Scroll Editor",""
"passed","Wed Mar 27 02:21:05 GMT 2024","Wed Mar 27 02:21:06 GMT 2024","968","","Links assertion on the home page","","","","validate, link contains JQuery UI Menus Editor",""
"passed","Wed Mar 27 02:21:07 GMT 2024","Wed Mar 27 02:21:07 GMT 2024","139","","Links assertion on the home page","","","","validate, link contains Shifting Content Editor",""
"passed","Wed Mar 27 02:21:03 GMT 2024","Wed Mar 27 02:21:03 GMT 2024","142","","Links assertion on the home page","","","","validate, link contains File Upload Editor",""
"passed","Wed Mar 27 02:21:00 GMT 2024","Wed Mar 27 02:21:01 GMT 2024","680","","Links assertion on the home page","","","","validate, link contains A/B Testing Editor",""
"passed","Wed Mar 27 02:21:07 GMT 2024","Wed Mar 27 02:21:07 GMT 2024","139","","Links assertion on the home page","","","","validate, link contains Secure File Download Editor",""
"passed","Wed Mar 27 02:21:03 GMT 2024","Wed Mar 27 02:21:03 GMT 2024","141","","Links assertion on the home page","","","","validate, link contains Entry Ad Editor",""
"passed","Wed Mar 27 02:21:06 GMT 2024","Wed Mar 27 02:21:07 GMT 2024","136","","Links assertion on the home page","","","","validate, link contains Nested Frames Editor",""
"passed","Wed Mar 27 02:21:02 GMT 2024","Wed Mar 27 02:21:02 GMT 2024","142","","Links assertion on the home page","","","","validate, link contains Drag and Drop Editor",""
"passed","Wed Mar 27 02:21:01 GMT 2024","Wed Mar 27 02:21:01 GMT 2024","145","","Links assertion on the home page","","","","validate, link contains Broken Images Editor",""
"passed","Wed Mar 27 02:21:07 GMT 2024","Wed Mar 27 02:21:07 GMT 2024","165","","Links assertion on the home page","","","","validate, link contains Notification Messages Editor",""
"passed","Wed Mar 27 02:21:02 GMT 2024","Wed Mar 27 02:21:02 GMT 2024","144","","Links assertion on the home page","","","","validate, link contains Dropdown Editor",""
"passed","Wed Mar 27 02:21:03 GMT 2024","Wed Mar 27 02:21:03 GMT 2024","135","","Links assertion on the home page","","","","validate, link contains Floating Menu Editor",""
"passed","Wed Mar 27 02:21:04 GMT 2024","Wed Mar 27 02:21:04 GMT 2024","138","","Links assertion on the home page","","","","validate, link contains Hovers Editor",""
"passed","Wed Mar 27 02:21:04 GMT 2024","Wed Mar 27 02:21:04 GMT 2024","143","","Links assertion on the home page","","","","validate, link contains Horizontal Slider Editor",""
"passed","Wed Mar 27 02:21:01 GMT 2024","Wed Mar 27 02:21:02 GMT 2024","152","","Links assertion on the home page","","","","validate, link contains Checkboxes Editor",""
"passed","Wed Mar 27 02:21:02 GMT 2024","Wed Mar 27 02:21:02 GMT 2024","146","","Links assertion on the home page","","","","validate, link contains Context Menu Editor",""
